"","cik","TobinsQGrowth","MeanMV","MeanAssets","TimeDiff","sic","distance","NormalizedDistance","Industry"
"2711",1601548,0.456459404137978,509.7,1080537.2,6,"8744",0.357824265956879,18.0768402101437,70
"2712",1602078,-3.84245108433675,277.885714285714,13078.4285714286,6,"3841",0.334793150424957,10.4769046908132,65
"2713",1602409,2.70229313281214,155.918333333333,5941.16666666667,6,"7372",0.397419691085815,31.142758681323,319
"2714",1603145,0.348077782741521,3313.905,11943333.3333333,6,"4911",0.213376224040985,-29.5889275609736,50
"2715",1603345,-3.70422003681267,43.1133333333333,201.666666666667,3,"2836",0.356598138809204,17.6722359586513,86
"2716",1603454,-1.7681060857295,186.035,75148,4,"8071",0.416580855846405,37.4656663344027,273
"2717",1603756,-0.0980745089268931,2066.80333333333,407127,3,"3841",0.30387270450592,0.273604078303902,49
"2718",1603793,0.665952541832636,9.60571428571428,1254.42857142857,6,"1311",0.238264739513397,-21.3760768851119,111
"2719",1604028,0.461245942307142,4517.105,1801315.66666667,7,"3086",0.213468432426453,-29.5585001254062,106
"2720",1604464,-1.51336408234448,951.675714285714,378448.714285714,6,"2836",0.372791767120361,23.0158994393986,155
"2721",1604477,-1.17111113984194,236.55,163026,1,"2836",0.269432187080383,-11.0912692958788,27
"2722",1604665,-0.0100687349482666,634.973333333333,1442425.33333333,6,"2860",0.215068221092224,-29.0305929692127,188
"2723",1604738,0.883296209739116,90.2483333333333,407984.166666667,6,"8742",0.414145410060883,36.662004396919,124
"2724",1604778,0.0883314334271931,11822.9133333333,6530986.83333333,6,"3674",0.304830253124237,0.589581293812391,55
"2725",1604821,0.783022564378313,2505.835,594485,6,"8071",0.284968912601471,-5.96437424912589,96
"2726",1604868,-1.70337271133589,253.74,153069,5,"5200",0.366384565830231,20.9016155439063,293
"2727",1604950,2.52978818980213,144.646,96663.6,4,"2834",0.246293067932129,-18.726844448854,27
"2728",1606163,-0.738026506737378,71.0533333333333,243969.333333333,6,"1700",0.312042951583862,2.96966762256838,328
"2729",1606366,-0.83115627410769,473.603333333333,526787,6,"5812",0.349271178245544,15.2544447856918,199
"2730",1606498,-0.445550635183815,1943.59,1883450,6,"3842",0.343439817428589,13.3301799302883,82
"2731",1606698,-0.120876960776332,85.4583333333333,64852.5,5,"3669",0.327300369739532,8.00439527237937,63
"2732",1606745,-0.455062049247536,762.106666666667,5240000,6,"7374",0.381044566631317,25.7392040943683,208
"2733",1606757,-0.280454369330328,515.115,796070.333333333,6,"3672",0.301457822322845,-0.523272167343514,117
"2734",1606909,-0.203863400568709,141.26,498843.4,6,"4412",0.263325452804565,-13.1064034158729,77
"2735",1607678,-0.0403572614165572,325.955,174709.333333333,6,"2834",0.354721903800964,17.0531055017714,315
"2736",1607716,0.2980620701545,583.5525,2429232.5,3,NA,0.286225914955139,-5.54958162554305,37
"2737",1608092,-3.77515404737064,11.795,492.5,2,"5810",0.294373512268066,-2.86099217663451,199
"2738",1608249,-0.116669715461866,8373.81666666667,9063366.66666667,2,NA,0.224921882152557,-25.7790271219538,179
"2739",1608638,-0.140280831963108,618.46,1088287,1,NA,0.147995471954346,-51.1636315467661,80
"2740",1609253,-0.00517331728022062,NA,6280500,1,"1311",0.244505107402802,-19.3168456025177,111
"2741",1609258,4.00571979433631,4.025,31.5,1,"1311",0.17541766166687,-42.1147049619822,111
"2742",1609351,-0.568197575936881,2327.19666666667,601670.333333333,2,NA,0.318359613418579,5.05407480530891,96
"2743",1609550,-0.477550834881118,1085.9775,1038251.75,4,"3841",0.16765570640564,-44.6760381031198,49
"2744",1609702,-0.318815277093043,6653.028,2891440,4,NA,0.326083481311798,7.60283966504534,46
"2745",1609711,0.708839732399579,9618.62,5885200,6,"7373",0.313497364521027,3.44960288777987,64
"2746",1609804,-0.389080252206606,978.376666666667,1468501.33333333,3,"2890",0.336122512817383,10.9155750821911,222
"2747",1609809,0.69872670302345,747.005714285714,251666.142857143,6,"2834",0.319296658039093,5.36328599765306,51
"2748",1609951,0.183278952750282,586.86,2951805.33333333,2,NA,0.192422151565552,-36.5034688674922,292
"2749",1609988,0.2548063070196,7.818,58,4,"7389",0.348112404346466,14.8720661335473,64
"2750",1609989,-0.0725327973799696,5030.41,748786.5,1,NA,0.34581732749939,14.1147239185984,193
"2751",1610092,-0.435779125030004,1625.68666666667,1508243,2,NA,0.205005466938019,-32.3511565178102,183
"2752",1610114,-0.0524391979083022,612.792,2314024.6,4,NA,0.287307441234589,-5.19269357229679,143
"2753",1610250,0.641983512201483,1327.17,860878.333333333,6,"5661",0.329053699970245,8.5829689276173,21
"2754",1610418,-0.247088154109958,830.3775,1001294,3,NA,0.296633362770081,-2.11527414683133,170
"2755",1610532,-0.0619452964327987,822.875,243284.5,1,NA,0.31202107667923,2.9624492199483,236
"2756",1610682,0.474901467131086,173.598,249430.4,6,"4013",0.237816393375397,-21.5240246358156,23
"2757",1611277,-1.62926570994385,61.98,35175.75,3,NA,0.342461764812469,13.0074366916155,251
"2758",1611647,-0.233328970391847,2298.63,425803.285714286,6,"2040",0.266300201416016,-12.1247793342298,293
"2759",1611983,-0.324471803444098,2485.38,13731775.3333333,6,"4841",0.361011445522308,19.1285634387568,326
"2760",1612720,0.226162061827577,570.567142857143,194291.857142857,6,"4923",0.427923500537872,41.208575276627,192
"2761",1612851,-1.61827286198386,23.815,50,1,"1040",0.404716670513153,33.5506565122719,121
"2762",1613103,0.11891783354099,133173.18,90695400,6,"3845",0.285855293273926,-5.67188142797267,82
"2763",1613780,0.235896115211601,406.34,221612,2,"2836",0.242538273334503,-19.9658724408214,27
"2764",1614067,-0.242972356963511,53.9966666666667,23152.6666666667,3,"2834",0.304912984371185,0.616881410533576,51
"2765",1614178,-1.48913153453546,1776.992,511176.4,5,"7374",0.285020291805267,-5.94741985387109,243
"2766",1614556,-4.80848201867388,40.21,794,3,"1040",0.314425051212311,3.75572609862169,254
"2767",1615063,-0.0823384712902374,205.818333333333,286589.166666667,5,"7372",0.332413136959076,9.69153461827952,253
"2768",1615165,-2.88306543814154,290.423333333333,236999.333333333,5,"7374",0.328076481819153,8.26050105035234,289
"2769",1616000,0.0126365840045121,1981.135,3093828.5,6,"7011",0.30161464214325,-0.471523891339609,10
"2770",1616156,5.00751666376488,56.2975,3429.25,4,"7370",0.369716942310333,22.0012516574854,264
"2771",1616262,-0.582805548453965,46.6128571428571,25821.5714285714,6,"2060",0.269533276557922,-11.0579112281849,33
"2772",1616318,0.189466764198599,1287.33,2214119.33333333,6,"3480",0.2684046626091,-11.4303375323028,164
"2773",1616543,-1.44006199388155,624.231428571429,110501.142857143,6,"3823",0.290395319461823,-4.17373835121792,153
"2774",1616707,-1.13618278546275,7439.44,2494818.83333333,6,"5961",0.265592992305756,-12.3581481273831,297
"2775",1616788,10.1509893412766,33.1475,4.25,6,"3841",0.403748333454132,33.2311192671334,18
"2776",1616862,-0.326429377431176,6510.515,6616633.33333333,6,"2851",0.331600666046143,9.42343095039306,71
"2777",1617406,-1.09276587286573,4628.06666666667,10037428.5714286,6,"7011",0.28178071975708,-7.0164318451628,10
"2778",1618673,-0.0423991909003643,5904.35166666667,8041233.33333333,6,"5141",0.216406345367432,-28.5890312830524,12
"2779",1618732,-0.374064207656974,5882.19285714286,1863727.85714286,6,"7372",0.30435436964035,0.432546616649621,15
"2780",1618756,0.117504056717484,16165.865,28129160.8333333,6,"5812",0.305199801921844,0.711527060146189,174
"2781",1618835,4.01905779438357,92.5966666666667,30728.6666666667,6,"2834",0.411490857601166,35.7860404212025,27
"2782",1618921,-1.25937743995672,49521.576,79844000,6,"5912",0.318241238594055,5.01501282273811,104
"2783",1619096,4.52431142273919,34.425,159.5,2,"4953",0.380073249340057,25.4186834156303,18
"2784",1620179,0.0308690913165116,414.215714285714,1119056.14285714,6,"7389",0.443017959594727,46.1895287772191,46
"2785",1620463,-0.42139705574307,271.675,289908,2,"2836",0.249586880207062,-17.639933966052,27
"2786",1620533,-0.954016676438207,1809.22166666667,603132.333333333,6,"5810",0.323206126689911,6.65335419343276,174
"2787",1621563,-0.116116170167454,2512.6375,3920576.75,4,"1400",0.237806856632233,-21.5271716233339,328
"2788",1621672,-0.530551153031987,33.2466666666667,19544.6666666667,3,"7373",0.314743936061859,3.86095349376456,258
"2789",1621832,-0.199756618616056,102.595,52862.6666666667,5,"3341",0.335494518280029,10.7083459541116,86
"2790",1621906,0.386502624449579,40.6971428571429,33086.5714285714,6,"1090",0.290948092937469,-3.99133108718893,53
"2791",1622057,1.17410169246572,12.635,355.166666666667,6,"2834",0.272184133529663,-10.1831667101318,27
"2792",1622229,0.0554424117028597,384.496,183833.6,4,"2834",0.408422291278839,34.7734578498482,27
"2793",1622244,-0.315939972784306,8.66,2493,2,"2834",0.27841329574585,-8.12763313787159,166
"2794",1622345,-0.105838870127603,47.2266666666667,23749,5,"3690",0.293799579143524,-3.05038181921972,63
"2795",1622879,-1.17722947935042,63.135,196783,2,"8742",0.242814421653748,-19.8747474834948,47
"2796",1622996,1.31607098190941,221.11,872.333333333333,3,"7900",0.294314861297607,-2.88034614987202,67
"2797",1623526,0.196692155795259,871.9775,255401.75,3,"2834",0.299733817577362,-1.0921688359627,51
"2798",1623590,-0.71191558133299,13.252,13323.2,5,"7389",0.392933964729309,29.6625337647505,78
"2799",1624326,-4.47992346879162,176.967142857143,25568.5714285714,6,"3841",0.314173638820648,3.67276364017073,48
"2800",1624512,-0.808899758665947,44.775,94271,4,"8200",0.300131738185883,-0.960860781761974,100
"2801",1624794,0.457878069282414,1420.00666666667,561534.5,6,"2891",0.336092054843903,10.9055243908045,63
"2802",1625101,-1.85572720451233,213.61,57931.25,4,"3841",0.311298251152039,2.72392723473378,48
"2803",1625288,0.902665970080218,8.505,412.25,5,"2834",0.315132141113281,3.98905555443103,28
"2804",1626450,-1.00284322222941,2573.165,514758,1,"7372",0.347175300121307,14.5628352725312,64
"2805",1626745,-5.38812568944382,762.81,6235.8,4,"5900",0.395768821239471,30.5979954732347,136
"2806",1626878,-2.5043719845761,316.607142857143,266470.285714286,6,"2834",0.319010674953461,5.26891570944827,327
"2807",1627223,-0.121219228990009,5117.16166666667,7046833.33333333,6,"2800",0.347875773906708,14.7939815057497,106
"2808",1627469,0.648375203356028,1.6,212.5,2,"7310",0.247995376586914,-18.1651071768389,319
"2809",1627475,-0.74479857701041,1937.91,685284,3,"7374",0.194498240947723,-35.8183893534321,105
"2810",1627606,-0.473072685363153,71.72,80155.1666666667,5,"5400",0.267663836479187,-11.6747994564581,293
"2811",1628171,-0.684461264603264,1973.70333333333,705773,2,"2836",0.211185693740845,-30.3117709252533,139
"2812",1628908,0.926033328072974,1650.56333333333,1486718.33333333,6,"8741",0.309564173221588,2.15170656054842,15
"2813",1629205,-4.37434797535135,2.838,9094.6,4,"2834",0.465857744216919,53.7263278594639,163
"2814",1629210,0.0709890612433637,24.926,53502.2,4,"1000",0.24576860666275,-18.899909093688,53
"2815",1629665,-1.29450002335495,730.692857142857,25746.4285714286,6,"2870",0.31045401096344,2.44534016467701,197
"2816",1630113,-4.82171378975325,63.436,2790,7,"3841",0.376427054405212,24.2154917440274,49
"2817",1630176,-1.42961323583873,9.955,1600.5,2,"2833",0.311159074306488,2.67800088563872,67
"2818",1630212,-1.49901613588806,135.026666666667,12819.3333333333,5,"2836",0.37600165605545,24.0751164320396,169
"2819",1630627,-0.247579391531878,1373.08,149922.5,1,"3841",0.255069494247437,-15.8307505104581,145
"2820",1630805,0.722847264224227,369.986666666667,916103.5,6,"3433",0.306544423103333,1.15523263155333,144
"2821",1631282,-4.81815666077517,91.5666666666667,3023.16666666667,6,"7372",0.311153531074524,2.67617169914371,277
"2822",1631574,-2.59657254589205,671.824285714286,222702.142857143,6,"2834",0.37900722026825,25.0669092171012,51
"2823",1632121,-0.414307748241073,12.7866666666667,904.666666666667,2,"8742",0.173436462879181,-42.7684719502353,134
"2824",1632127,-0.786318637619762,6945.80857142857,3918126.71428571,6,"4841",0.247079432010651,-18.4673556592988,179
"2825",1632790,-0.475798389526459,2910.02,4005760,6,"3690",0.191666662693024,-36.7527692849569,103
"2826",1633917,-0.0890135089594929,113185.735,52793333.3333333,6,"7389",0.257233858108521,-15.1165416931818,205
"2827",1633931,-0.00546076442317783,4799.22333333333,3339696.66666667,3,"1700",0.247176766395569,-18.4352367179403,291
"2828",1633978,-1.07260699911465,4494.14666666667,2739633.33333333,6,"3669",0.221677482128143,-26.8496322756766,94
"2829",1634117,-0.111917916203986,237.17,1071207,6,"5940",0.294034779071808,-2.97276923954984,208
"2830",1634997,0.124850202879476,15452.9,34750500,6,"4911",0.231196284294128,-23.7085650276537,79
"2831",1635088,1.88128316757004,5711.42,2487366.5,1,"2834",0.316811978816986,4.54337773710614,96
"2832",1635282,0.0810510263876534,316.816666666667,202710.166666667,6,"7389",0.480792164802551,58.6544709757647,131
"2833",1636222,0.150009423698862,2463.81333333333,195542.166666667,6,"5812",0.307683646678925,1.53115995928526,199
"2834",1636422,-1.65951961719338,1000.78,665013,2,"7370",0.326930224895477,7.88225281932566,236
"2835",1636519,1.10340989906973,4009.024,2258347.4,6,"7990",0.402568995952606,32.8419549231526,0
"2836",1637207,0.0981411715978782,3893.11,1209625.16666667,6,"7997",0.252903401851654,-16.5455297192221,40
"2837",1637459,-0.521112268476266,65806.7716666667,105994333.333333,6,"2030",0.343462288379669,13.3375950196283,33
"2838",1637866,-4.41567141938101,1.67,1047.66666666667,2,"4955",0.189152359962463,-37.5824528754825,50
"2839",1637873,-1.14017792650267,992.79,948941,1,"7389",0.233275353908539,-23.0225020799941,15
"2840",1638287,-1.44653644209543,55.4466666666667,19080,5,"2834",0.358477592468262,18.2924285238186,27
"2841",1638290,-1.36824205984506,424.94,216249.833333333,6,"3730",0.314247190952301,3.69703478140555,247
"2842",1638833,-0.282674550721159,1067.785,4679648.83333333,6,"8062",0.327284395694733,7.99912406828622,233
"2843",1638911,-5.54031829819085,11.935,1134.33333333333,5,"3721",0.365433573722839,20.5878018823166,251
"2844",1639234,-6.09548812948267,1313.90666666667,17118,2,NA,0.438628435134888,44.7410490972374,7
"2845",1639300,-0.400215752222021,4502.56285714286,1730023.71428571,6,"5331",0.297193467617035,-1.93044763614765,21
"2846",1639691,0.0335135573244458,3640.23166666667,1851452.83333333,6,"3845",0.259707093238831,-14.3004098176568,49
"2847",1639825,-2.01619417630588,17661.9733333333,3412166.66666667,3,"3949",0.357253909111023,17.8886306878778,137
"2848",1640266,-0.0677294474401794,392.077142857143,217232.428571429,6,"2836",0.288091897964478,-4.93383418024531,27
"2849",1640428,-1.49657548612448,356.448,117228.6,4,"7370",0.319633305072784,5.47437465704874,64
"2850",1640455,0.690615533638166,279.525,237746,5,NA,0.371191918849945,22.4879726145332,273
"2851",1641398,-0.380097894229741,34.75,34836.6666666667,2,"5050",0.339167654514313,11.9204278654536,129
"2852",1641489,-0.349593205768271,65.8942857142857,24819.7142857143,6,"2834",0.26740700006485,-11.7595517640601,27
"2853",1641614,-0.372732154358365,151.732857142857,250010.428571429,6,"2750",0.304096579551697,0.347479610295798,46
"2854",1641631,-2.12329443410109,118.2475,34724.5,6,"3841",0.321802735328674,6.19025531144415,153
"2855",1641751,-3.41977003841115,2.254,732.4,5,"3443",0.408493220806122,34.7968635695155,176
"2856",1641991,0.648468403232177,1972.41666666667,2411016.66666667,5,NA,0.259745478630066,-14.2877431928957,117
"2857",1642375,-0.62355388876075,20.52,18336,2,"2834",0.358693838119507,18.3637864657959,153
"2858",1642380,-3.01673042039376,145.165714285714,55587.5714285714,6,"2835",0.367272555828094,21.1946394192032,96
"2859",1642545,1.33492347893686,5088.895,349545.75,3,NA,0.261585593223572,-13.6805319512413,49
"2860",1643154,0.575759636306779,146.456666666667,435059.666666667,2,"100",0.325359523296356,7.36394397506301,48
"2861",1643269,-1.38054808793644,1384.995,590614.5,1,NA,0.333496153354645,10.0489143883255,15
"2862",1643301,-3.26262766804414,85.81,21957.1666666667,5,"2834",0.27667498588562,-8.70125028776821,108
"2863",1643615,0.0545531467943977,1167.98,742578,2,"8742",0.198148369789124,-34.6138995494779,70
"2864",1643721,-3.69466552246694,11.095,2843.5,5,"8742",0.261793613433838,-13.6118882859986,97
"2865",1643953,-0.481020759507639,509.16,242719.285714286,6,"2510",0.476535201072693,57.2497344222872,28
"2866",1643988,-0.313850110603919,72.61,6658.25,6,"7363",0.417195856571198,37.6686076919886,130
"2867",1644378,-1.48522175018395,709.764,505335.4,6,"8742",0.316392481327057,4.40494962364526,218
"2868",1644406,-0.115578405041019,NA,3178080,6,NA,0.357325553894043,17.912272431609,137
"2869",1644488,-5.29974908968118,28.6,22300,6,"5122",0.416534841060638,37.450482119627,195
"2870",1644675,-0.222291698482901,3033.4025,644306.5,3,NA,0.304727256298065,0.555593828614831,131
"2871",1644903,-3.80102072586365,56.108,52466.6666666667,6,"2844",0.404886305332184,33.6066335527536,231
"2872",1644963,3.08275430692333,71.275,8276.66666666667,5,"2834",0.355544567108154,17.324572512568,24
"2873",1645113,1.16170769734558,5455.17666666667,601708.5,6,"3841",0.287931680679321,-4.98670357055261,27
"2874",1645155,-2.14856190042662,142.695,7.5,1,"7372",0.221141278743744,-27.0265716488926,243
"2875",1645460,-2.58356092416574,272.352,78237.2,4,"2834",0.309352457523346,2.08184343764233,139
"2876",1645469,-1.8886588760826,40.435,15048,2,"2834",0.247292101383209,-18.3971778376409,139
"2877",1645590,0.154428033871471,19707.322,54527000,6,"3570",0.274701774120331,-9.35238167397476,131
"2878",1645666,-0.881467851372489,328.8125,189714,3,"2834",0.276000499725342,-8.9238209799994,327
"2879",1646188,-3.65592150957042,250.36,62040,3,"3663",0.365170419216156,20.5009646954838,130
"2880",1646972,0.34776289089411,13808.46,24859500,5,"5411",0.33995258808136,12.179444606881,12
"2881",1647088,0.469090803988376,2871.025,3160389,6,"7350",0.460988640785217,52.119594044656,204
"2882",1648087,-5.36461742648094,9.97,4313.6,4,"3490",0.344508707523346,13.6828982250729,75
"2883",1648365,-4.16275785201443,944.21,1556825.8,4,"7310",0.393853485584259,29.9659623675298,69
"2884",1648636,-1.34524231911025,NA,6906.2,4,"1311",0.291577637195587,-3.7835905736377,111
"2885",1648903,1.19271625756161,4.358,618.4,4,"7812",0.276832163333893,-8.64938399973237,47
"2886",1648960,-5.46132976401405,61.355,16964.5,1,"4822",0.253880083560944,-16.223238860005,64
"2887",1649094,-0.683474274414642,1685.94666666667,574447,2,"2836",0.260977208614349,-13.8812900862363,139
"2888",1649744,-0.233179974027446,287.12,502510,3,"5600",0.251644253730774,-16.9610304149965,256
"2889",1649904,0.062612494219816,1011.232,293562,4,"2834",0.357711970806122,18.0397844321158,27
"2890",1649989,-0.156730302251901,135.078,23572.4,6,"2836",0.35111266374588,15.8621084068019,27
"2891",1650101,-5.92169169344559,126.806666666667,22716.3333333333,3,"7330",0.385779082775116,27.3015260478242,7
"2892",1650648,-3.00973632163801,599.725,307666.5,1,"2836",0.233044922351837,-23.0985411659049,51
"2893",1650664,0.610378662748664,1141.484,439650,6,"2836",0.31792688369751,4.91128024666641,51
"2894",1650729,0.178509123659299,3813.918,1522320,7,"5040",0.262618839740753,-13.3395755223064,70
"2895",1651308,-1.15276398723516,11860.706,3349485.6,5,"2834",0.278697431087494,-8.03387257849849,327
"2896",1651311,0.152112920656428,709.045,331144.75,3,"2834",0.293324053287506,-3.20729848435053,51
"2897",1651407,0.292051162934597,146.16,30815.3333333333,5,"2834",0.314591467380524,3.81064103081588,139
"2898",1651958,0.685509243711641,349.294,1686.2,5,"2844",0.327986776828766,8.23089969900841,103
"2899",1651992,3.34837807655399,5.5225,0.25,3,"7372",0.279528081417084,-7.75976996565528,76
"2900",1652044,0.0757643766950573,392275.616666667,258251166.666667,6,"7370",0.2038454413414,-32.7339482120664,85
"2901",1652130,1.93987269863733,3079.02142857143,692528.428571429,6,"2835",0.306930541992188,1.28264628870016,139
"2902",1652535,-0.801108477917829,710.88,742610.166666667,5,"3674",0.234080791473389,-22.7567193154024,117
"2903",1652561,-0.50345861815312,639.885,440.333333333333,5,"2844",0.324807643890381,7.18183174111389,103
"2904",1652958,-0.965394082279063,35.5,752,2,"8082",0.446824550628662,47.4456488451452,166
"2905",1653087,-3.84941365672298,1257.17,628117.5,3,"2836",0.301408410072327,-0.539577496422661,27
"2906",1653477,-0.70215312989554,2885.19166666667,1710300,6,"2800",0.290153741836548,-4.25345547879064,16
"2907",1653558,-0.941725629021977,208.902,432039.5,6,"7389",0.444921135902405,46.8175494738382,240
"2908",1653653,0.278760241973467,1617.44,3612956.16666667,6,"7011",0.249156296253204,-17.7820204525029,138
"2909",1654672,4.88251543267969,6.24333333333333,6301,2,"8742",0.398729562759399,31.5749974169604,92
"2910",1655210,-2.60803230222459,4929.125,765115,2,"2000",0.30753630399704,1.48253900212765,33
"2911",1655759,-2.23180053706337,1472.28666666667,621773,4,"2834",0.277670681476593,-8.37268512218657,51
"2912",1656472,-0.538038187290875,1512.31,2047500.5,2,"2833",0.260214865207672,-14.1328524009798,82
"2913",1656501,-4.68989540225003,22.325,36,3,"7389",0.228785395622253,-24.5041234722779,30
"2914",1656634,-2.75060043109259,342.87,222874.8,4,"2836",0.390199959278107,28.7603514492723,27
"2915",1657045,-1.60008344641084,211.64,1741.25,3,"2890",0.396140336990356,30.7205903057442,257
"2916",1657312,2.85161877159893,587.89,231837,2,"2834",0.23298966884613,-23.116774024839,27
"2917",1657573,-0.548578693767556,2735.405,619755.5,1,"7389",0.316851437091827,4.55639839796305,243
"2918",1657788,0.469609229713903,495.378,687710,5,"1311",0.212032675743103,-30.032279096285,275
"2919",1658247,-0.0378243086673391,735.6425,254253.25,3,"2834",0.242077469825745,-20.1179309439708,155
"2920",1659166,-0.527998033947866,23972.9583333333,13496183.3333333,6,"3823",0.342304825782776,12.9556490782677,128
"2921",1659207,1.71672112393169,883.4475,42.25,3,"2750",0.496693313121796,63.9016202830603,320
"2922",1660134,-1.59058887846329,18657.202,4862644.4,5,"7372",0.294696629047394,-2.7543683057804,15
"2923",1660280,-0.982863014135749,3411.51,787335.75,4,"7372",0.31878936290741,5.19588593035192,131
"2924",1660334,-0.445139403394958,262.62,66958.5,3,"2834",0.292323231697083,-3.53755515572326,27
"2925",1661039,1.66155888967538,21.5033333333333,8237.66666666667,4,"4899",0.36191737651825,19.4275075843225,179
"2926",1661053,-2.31959929045978,62.7766666666667,36632.6666666667,2,"3841",0.328630685806274,8.44338036250907,49
"2927",1661181,-0.305842213750457,699.785,303646.333333333,5,"2834",0.391505837440491,29.1912723838864,238
"2928",1661460,-1.61861228871014,413.845,310573,1,"2836",0.288505971431732,-4.79719591593548,273
"2929",1661600,0.289031329653465,4.595,1082.5,1,"8742",0.303227782249451,0.0607890473794281,72
"2930",1662574,-1.69995191997493,16.0666666666667,19800,3,"7370",0.194475531578064,-35.82588311746,134
"2931",1662684,-4.13220761200569,152.985,13075.5,3,"3670",0.255701124668121,-15.6223215933872,55
"2932",1664703,-0.205336422276082,1652.1275,1528030.5,4,"3620",0.346360325813293,14.2939055204212,63
"2933",1664710,-0.462825338295922,950.815,288112,2,"2834",0.224847912788391,-25.8034359438925,235
"2934",1665300,1.51912761928639,78.132,44622.4,5,"7374",0.454113602638245,49.8509307427196,28
"2935",1665918,-0.15934114773809,6560.04333333333,10597949.6666667,6,"5140",0.334443688392639,10.3615872669398,33
"2936",1666071,-2.30285315357734,914.285,372962.25,4,"7370",0.303391695022583,0.114877895350074,64
"2937",1666134,-0.646876448236826,3302.964,1001293,5,"7372",0.325341403484344,7.35796469877827,35
"2938",1666138,0.331057505203036,2668.362,1842008,6,"3690",0.333321452140808,9.99126551072482,93
"2939",1666700,-0.174698155291616,71817.0225,91845500,4,"2821",0.340781688690186,12.4530358342525,106
"2940",1667313,-1.84310652561126,53.1033333333333,28668.1666666667,6,"7372",0.378185331821442,24.7956978990404,97
"2941",1668243,-1.47988581516395,487.196,136663.4,4,"2834",0.363138318061829,19.8304006613518,27
"2942",1668370,-0.852594482939374,29.39,55704,2,"3420",0.36490386724472,20.4130063943475,75
"2943",1668397,0.995474141399957,2793.97666666667,1121308.33333333,6,"8731",0.341302573680878,12.6249203587672,107
"2944",1668673,-1.28415776384645,598.528333333333,601560.333333333,5,"5122",0.370800137519836,22.3586904335473,148
"2945",1669400,-0.577045423070706,5.98666666666667,9266.66666666667,2,"100",0.269834816455841,-10.958407416591,282
"2946",1669779,-0.451187357446259,960.808,3212168.8,5,"5500",0.26477062702179,-12.6295167948198,185
"2947",1669811,-0.0894278099012583,761.333333333333,861171.428571429,6,"7380",0.408164858818054,34.6885088555263,194
"2948",1670541,-0.455005553668301,3883.46,10495800,6,"3714",0.317319631576538,4.7108958164392,215
"2949",1670592,-0.635732675829612,3383.81,813742.333333333,3,"3949",0.26550680398941,-12.3865890270797,164
"2950",1671584,1.89256416835002,57.54,73319.1666666667,5,"2834",0.332202613353729,9.62206486881323,155
"2951",1671933,1.05722707250526,14295.0825,2005912.4,6,"7370",0.369433879852295,21.9078451342081,64
"2952",1672013,0.419774988462427,2291.916,1781971.6,5,"3949",0.232472956180573,-23.2872817423144,247
"2953",1672326,-2.10530186714556,13.2633333333333,88645.3333333333,2,NA,0.201833844184875,-33.3977462230341,325
"2954",1672572,2.1103338934257,13.15,40.3333333333333,2,"1040",0.267548859119415,-11.7127403247255,157
"2955",1672619,0.397301797469003,85.215,92802.5,1,"2834",0.384276449680328,26.8056788269734,27
"2956",1672909,0.188126152259922,68.326,69661,6,"7948",0.323750078678131,6.83285049400733,202
"2957",1673358,-0.680825250323622,18614.805,8524500,5,"5812",0.301277577877045,-0.582750231439233,174
"2958",1673475,-3.17939940063167,17.9725,157.75,5,"8900",0.391071379184723,29.0479074337562,284
"2959",1673504,6.0286183648401,800.26,4.5,2,"8742",0.357016324996948,17.8102313613284,58
"2960",1673985,-0.202257367750599,838.746,1164094,6,"2821",0.315785527229309,4.204663536778,119
"2961",1674101,-0.239923486114673,3770.45333333333,4270417.66666667,3,"3679",0.249689638614655,-17.6060251755424,28
"2962",1674168,-0.841243351478497,3599.13666666667,4560333.33333333,5,"7000",0.224396586418152,-25.9523671281957,10
"2963",1674227,-0.666062191560018,15.4716666666667,9068,5,"7990",0.452529788017273,49.3282947906193,223
"2964",1674335,-0.931080535020461,2256.194,3158474.2,5,"2430",0.268215537071228,-11.4927462285249,63
"2965",1674416,-0.121711126520779,3334.896,1179627.4,5,"2836",0.374841213226318,23.6921870570795,51
"2966",1674862,0.156095070873447,4830.445,7059500,6,"5160",0.298627853393555,-1.45712104472459,81
"2967",1674910,-0.629180741817839,4554.994,2486780,6,"2990",0.392043352127075,29.3686444678861,71
"2968",1674930,-2.45372372235131,854.398333333333,517562.571428571,6,"8071",0.340445518493652,12.3421045242327,159
"2969",1675149,-0.25388017696234,6368.176,14933000,5,"3334",0.304290056228638,0.411324119573142,119
"2970",1675634,-1.7699090846068,53.48,25666,5,"7361",0.351556539535522,16.0085810071064,72
"2971",1676047,-2.83030803217661,76.7683333333333,7441,5,"3842",0.350077390670776,15.5204832430194,67
"2972",1676163,-6.03157324381357,21.59,2252,3,"3841",0.313397109508514,3.41652018149383,153
"2973",1676725,2.20592568878896,585.826666666667,355861.666666667,2,"2834",0.162976622581482,-46.2200681916257,155
"2974",1677077,-0.116168755850995,60.69,25099.5,1,"2834",0.198318302631378,-34.5578241656364,273
"2975",1677703,-0.503853483968941,2263.07,5313800,5,"7389",0.333944320678711,10.1968031330133,131
"2976",1679049,0.54778133028842,767.933333333333,1969206.5,5,"4400",0.24816358089447,-18.109602184485,77
"2977",1679268,-1.24699926377862,466.424,887044,5,"1389",0.204251229763031,-32.6000438931631,116
